Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
1996-03-02 00:01:00,BLC,16.71,74.25,-0.45,92.67,29.2,-4.6,-31.8
1996-03-02 00:02:00,BLC,16.72,74.25,-0.45,92.78,26.4,-4.6,-31.6
1996-03-02 00:02:00,DIK,5.37,68.47,29.87,100.26,19.3,33.5,4.6
1996-03-02 00:03:00,BLC,16.74,74.25,-0.45,92.89,26.5,-3.6,-34.4
1996-03-02 00:03:00,DIK,5.39,68.47,29.87,100.19,15.2,37.0,4.6
1996-03-02 00:04:00,BLC,16.76,74.25,-0.45,92.99,29.6,-8.5,-30.3
1996-03-02 00:04:00,DIK,5.40,68.47,29.87,100.12,11.1,40.4,4.7
1996-03-02 00:05:00,BLC,16.77,74.25,-0.45,93.10,29.7,-9.5,-29.1
1996-03-02 00:05:00,DIK,5.42,68.47,29.87,100.05,9.1,42.1,4.7
1996-03-02 00:06:00,BLC,16.79,74.25,-0.45,93.21,27.8,-8.4,-28.9
1996-03-02 00:06:00,DIK,5.44,68.47,29.87,99.98,11.0,42.2,4.7
1996-03-02 00:07:00,BLC,16.81,74.25,-0.45,93.31,26.9,-5.4,-29.7
1996-03-02 00:07:00,DIK,5.45,68.47,29.87,99.91,6.0,43.9,4.8
1996-03-02 00:08:00,BLC,16.82,74.25,-0.45,93.42,25.0,-4.4,-26.5
1996-03-02 00:08:00,DIK,5.47,68.47,29.87,99.84,-0.1,45.6,4.8
1996-03-02 00:09:00,BLC,16.84,74.25,-0.45,93.52,22.1,-4.4,-25.3
1996-03-02 00:09:00,DIK,5.48,68.47,29.87,99.77,-0.1,44.0,4.9
1996-03-02 00:10:00,BLC,16.86,74.25,-0.45,93.63,23.2,-2.3,-27.2
1996-03-02 00:10:00,DIK,5.50,68.47,29.87,99.70,1.9,42.4,5.9
1996-03-02 00:11:00,BLC,16.87,74.25,-0.45,93.74,23.3,-1.3,-28.0
1996-03-02 00:11:00,DIK,5.52,68.47,29.87,99.63,-0.2,45.8,5.9
1996-03-02 00:12:00,BLC,16.89,74.25,-0.45,93.85,23.4,-4.2,-25.8
1996-03-02 00:12:00,DIK,5.53,68.47,29.87,99.56,-0.2,49.2,6.0
1996-03-02 00:13:00,BLC,16.90,74.25,-0.45,93.95,21.5,-3.2,-22.6
1996-03-02 00:13:00,DIK,5.55,68.47,29.87,99.49,1.7,51.0,7.0
1996-03-02 00:14:00,BLC,16.92,74.25,-0.45,94.06,17.6,-4.2,-22.4
1996-03-02 00:14:00,DIK,5.57,68.47,29.87,99.42,3.7,49.4,7.0
1996-03-02 00:15:00,BLC,16.94,74.25,-0.45,94.17,14.7,-7.2,-24.2
1996-03-02 00:15:00,DIK,5.58,68.47,29.87,99.35,2.7,51.1,7.1
1996-03-02 00:16:00,BLC,16.95,74.25,-0.45,94.27,15.8,-8.1,-24.0
1996-03-02 00:16:00,DIK,5.60,68.47,29.87,99.28,0.6,51.1,7.1
1996-03-02 00:17:00,BLC,16.97,74.25,-0.45,94.38,17.9,-7.0,-27.8
1996-03-02 00:17:00,DIK,5.62,68.47,29.87,99.21,-3.4,54.5,7.1
1996-03-02 00:18:00,BLC,16.99,74.25,-0.45,94.49,21.0,-7.0,-29.6
1996-03-02 00:18:00,DIK,5.63,68.47,29.87,99.13,-5.4,56.2,7.2
1996-03-02 00:19:00,BLC,17.00,74.25,-0.45,94.59,25.1,-7.9,-29.4
1996-03-02 00:19:00,DIK,5.65,68.47,29.87,99.06,-2.5,56.3,7.2
1996-03-02 00:20:00,BLC,17.02,74.25,-0.45,94.70,29.1,-4.8,-27.2
1996-03-02 00:20:00,DIK,5.66,68.47,29.87,98.99,-0.4,53.0,7.2
1996-03-02 00:21:00,BLC,17.04,74.25,-0.45,94.81,32.2,-1.8,-26.0
1996-03-02 00:21:00,DIK,5.68,68.47,29.87,98.92,0.6,51.3,7.2
1996-03-02 00:22:00,BLC,17.05,74.25,-0.45,94.92,33.3,2.3,-26.8
1996-03-02 00:22:00,DIK,5.70,68.47,29.87,98.85,2.5,51.4,7.3
1996-03-02 00:23:00,BLC,17.07,74.25,-0.45,95.02,35.3,5.4,-27.6
1996-03-02 00:23:00,DIK,5.71,68.47,29.87,98.78,3.6,49.8,7.3
1996-03-02 00:24:00,BLC,17.08,74.25,-0.45,95.13,36.4,6.4,-27.4
1996-03-02 00:24:00,DIK,5.73,68.47,29.87,98.71,5.6,48.1,7.3
1996-03-02 00:25:00,BLC,17.10,74.25,-0.45,95.24,32.5,4.4,-28.3
1996-03-02 00:25:00,DIK,5.75,68.47,29.87,98.64,8.6,48.2,7.4
1996-03-02 00:26:00,BLC,17.12,74.25,-0.45,95.35,29.6,4.4,-27.1
1996-03-02 00:26:00,DIK,5.76,68.47,29.87,98.57,7.5,49.9,7.4
1996-03-02 00:27:00,BLC,17.13,74.25,-0.45,95.45,24.7,3.5,-25.9
1996-03-02 00:27:00,DIK,5.78,68.47,29.87,98.50,9.5,46.6,7.4
1996-03-02 00:28:00,BLC,17.15,74.25,-0.45,95.56,19.8,1.5,-24.7
1996-03-02 00:28:00,DIK,5.80,68.47,29.87,98.43,9.6,41.6,7.4
1996-03-02 00:29:00,BLC,17.17,74.25,-0.45,95.67,17.9,-0.5,-22.5
1996-03-02 00:29:00,DIK,5.81,68.47,29.87,98.36,8.6,39.9,7.5
