Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
2001-03-05 13:04:00,BLC,5.97,73.97,-1.38,92.26,-14.4,3.4,32.3
2001-03-05 13:04:00,DIK,18.56,68.74,30.34,96.71,2.4,-1.6,4.3
2001-03-05 13:05:00,BLC,5.99,73.97,-1.38,92.15,-27.2,3.9,30.4
2001-03-05 13:05:00,DIK,18.57,68.74,30.34,96.78,-3.7,0.1,4.4
2001-03-05 13:06:00,BLC,6.01,73.97,-1.38,92.04,-21.8,0.0,20.4
2001-03-05 13:06:00,DIK,18.59,68.74,30.34,96.85,-6.7,1.8,4.5
2001-03-05 13:07:00,BLC,6.02,73.97,-1.38,91.93,-12.5,-1.7,28.4
2001-03-05 13:07:00,DIK,18.61,68.74,30.34,96.92,-8.8,1.8,3.6
2001-03-05 13:08:00,BLC,6.04,73.97,-1.38,91.83,-13.3,1.2,41.5
2001-03-05 13:08:00,DIK,18.62,68.74,30.34,96.99,-8.9,1.8,3.7
2001-03-05 13:09:00,BLC,6.05,73.97,-1.38,91.72,-24.3,8.8,39.5
2001-03-05 13:09:00,DIK,18.64,68.74,30.34,97.06,-5.9,1.8,2.7
2001-03-05 13:10:00,BLC,6.07,73.97,-1.38,91.61,-29.1,10.6,36.5
2001-03-05 13:10:00,DIK,18.66,68.74,30.34,97.13,-2.0,1.8,2.8
2001-03-05 13:11:00,BLC,6.09,73.97,-1.38,91.51,-40.0,15.2,35.6
2001-03-05 13:11:00,DIK,18.67,68.74,30.34,97.20,2.9,1.8,1.9
2001-03-05 13:12:00,BLC,6.10,73.97,-1.38,91.40,-52.0,21.8,31.6
2001-03-05 13:12:00,DIK,18.69,68.74,30.34,97.27,5.9,0.1,1.0
2001-03-05 13:13:00,BLC,6.12,73.97,-1.38,91.29,-43.8,22.0,16.6
2001-03-05 13:13:00,DIK,18.70,68.74,30.34,97.34,5.8,0.1,1.1
2001-03-05 13:14:00,BLC,6.14,73.97,-1.38,91.19,-27.1,7.5,15.7
2001-03-05 13:14:00,DIK,18.72,68.74,30.34,97.41,0.7,0.1,2.1
2001-03-05 13:15:00,BLC,6.15,73.97,-1.38,91.08,-14.8,4.8,17.7
2001-03-05 13:15:00,DIK,18.74,68.74,30.34,97.48,-7.4,3.5,3.2
2001-03-05 13:16:00,BLC,6.17,73.97,-1.38,90.97,-8.5,3.9,19.8
2001-03-05 13:16:00,DIK,18.75,68.74,30.34,97.55,-14.4,6.9,3.3
2001-03-05 13:17:00,BLC,6.19,73.97,-1.38,90.87,-3.3,4.0,18.8
