Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
2001-03-08 09:00:00,ABK,10.82,65.22,5.10,75.87,-5.9,-5.6,4.9
2001-03-08 09:00:00,ALE,10.59,87.19,-67.46,97.35,-36.8,29.2,-8.4
2001-03-08 09:00:00,AND,10.73,66.37,3.50,77.20,-0.9,-9.0,5.7
2001-03-08 09:00:00,BJN,11.25,71.50,6.06,81.18,29.7,-8.7,13.0
2001-03-08 09:00:00,BOR,11.59,54.00,10.46,63.28,-2.3,-4.1,3.0
2001-03-08 09:00:00,HAN,11.01,58.58,7.85,69.01,-4.9,-6.5,0.5
2001-03-08 09:00:00,HRN,11.34,74.18,3.49,83.78,55.0,11.5,34.1
2001-03-08 09:00:00,ISK,10.81,35.84,3.96,48.94,5.5,0.4,0.8
2001-03-08 09:00:00,KEV,11.32,66.31,10.22,75.88,-0.9,-5.3,7.3
2001-03-08 09:00:00,KIL,10.96,65.82,6.37,76.11,-5.6,-4.7,1.9
2001-03-08 09:00:00,KIR,10.88,64.61,5.96,75.13,-5.1,-5.6,2.5
2001-03-08 09:00:00,LOZ,11.67,64.22,13.94,73.31,-3.9,1.0,4.9
2001-03-08 09:00:00,LYR,11.50,75.31,3.63,84.77,67.6,2.4,17.0
2001-03-08 09:00:00,MAS,11.13,66.14,8.19,76.05,-2.0,-6.7,-6.8
2001-03-08 09:00:00,MUO,11.05,64.65,7.77,74.77,-7.8,-9.6,3.3
2001-03-08 09:00:00,NAL,11.44,76.25,0.48,85.80,83.1,18.5,6.1
2001-03-08 09:00:00,NRD,11.00,81.10,-24.76,91.13,-14.2,49.2,-15.9
2001-03-08 09:00:00,NUR,10.85,56.76,6.55,67.75,-5.5,-4.0,0.1
2001-03-08 09:00:00,OUJ,11.12,60.88,8.76,70.97,-4.8,-6.7,1.6
2001-03-08 09:00:00,OUL,11.06,61.52,8.26,71.73,-5.0,-0.4,-3.0
2001-03-08 09:00:00,PEL,11.03,63.47,7.81,73.67,-2.1,-2.2,7.6
2001-03-08 09:00:00,SOD,11.19,63.86,9.31,73.71,-5.1,-5.5,3.1
2001-03-08 09:00:00,TAR,10.90,54.39,6.70,65.33,-38.2,51.0,39.5
2001-03-08 09:00:00,TRO,10.90,66.58,5.34,76.99,-5.0,-3.4,2.5
2001-03-08 09:01:00,ABK,10.84,65.22,5.10,75.82,-6.9,-6.3,3.9
2001-03-08 09:01:00,ALE,10.61,87.19,-67.46,97.32,-43.3,28.9,-10.4
2001-03-08 09:01:00,AND,10.75,66.37,3.50,77.15,-0.2,-10.8,6.0
2001-03-08 09:01:00,BJN,11.27,71.50,6.06,81.14,29.5,-13.5,20.1
2001-03-08 09:01:00,BOR,11.61,54.00,10.46,63.26,-1.4,-4.7,3.0
2001-03-08 09:01:00,HAN,11.03,58.58,7.85,68.96,-3.3,-7.9,0.6
2001-03-08 09:01:00,HRN,11.35,74.18,3.49,83.75,59.3,-1.4,30.5
2001-03-08 09:01:00,ISK,10.83,35.84,3.96,48.86,6.2,-0.1,-0.1
2001-03-08 09:01:00,KEV,11.34,66.31,10.22,75.85,-2.0,-7.5,7.4
2001-03-08 09:01:00,KIL,10.98,65.82,6.37,76.07,-5.6,-7.1,2.0
2001-03-08 09:01:00,KIR,10.90,64.61,5.96,75.09,-4.3,-7.9,2.2
2001-03-08 09:01:00,LOZ,11.69,64.22,13.94,73.29,-4.3,-0.8,5.5
2001-03-08 09:01:00,LYR,11.52,75.31,3.63,84.74,71.0,-13.0,4.7
2001-03-08 09:01:00,MAS,11.15,66.14,8.19,76.01,-3.4,-10.0,-9.1
2001-03-08 09:01:00,MUO,11.07,64.65,7.77,74.73,-8.2,-12.2,3.8
2001-03-08 09:01:00,NAL,11.46,76.25,0.48,85.77,79.3,7.6,-18.6
2001-03-08 09:01:00,NRD,11.01,81.10,-24.76,91.10,-14.9,53.2,-22.3
2001-03-08 09:01:00,NUR,10.87,56.76,6.55,67.69,-5.4,-3.8,0.2
2001-03-08 09:01:00,OUJ,11.13,60.88,8.76,70.93,-3.7,-8.7,0.9
2001-03-08 09:01:00,OUL,11.08,61.52,8.26,71.69,-5.5,-0.9,-3.6
2001-03-08 09:01:00,PEL,11.05,63.47,7.81,73.62,-2.3,-4.6,7.4
2001-03-08 09:01:00,SOD,11.21,63.86,9.31,73.67,-6.2,-6.2,3.1
2001-03-08 09:01:00,TAR,10.92,54.39,6.70,65.27,-45.0,51.3,41.4
2001-03-08 09:01:00,TRO,10.92,66.58,5.34,76.94,-4.9,-6.8,2.9
2001-03-08 09:02:00,ABK,10.86,65.22,5.10,75.78,-4.3,-11.5,2.9
2001-03-08 09:02:00,ALE,10.62,87.19,-67.46,97.28,-45.2,32.1,-10.4
2001-03-08 09:02:00,AND,10.76,66.37,3.50,77.11,4.5,-16.4,0.9
2001-03-08 09:02:00,BJN,11.28,71.50,6.06,81.11,18.8,-20.3,22.2
2001-03-08 09:02:00,BOR,11.62,54.00,10.46,63.23,-0.1,-6.9,3.2
2001-03-08 09:02:00,HAN,11.05,58.58,7.85,68.92,-2.5,-10.2,1.1
2001-03-08 09:02:00,HRN,11.37,74.18,3.49,83.72,53.3,-11.4,22.1
2001-03-08 09:02:00,ISK,10.85,35.84,3.96,48.78,4.6,-1.2,-0.5
2001-03-08 09:02:00,KEV,11.35,66.31,10.22,75.81,-0.7,-12.5,6.9
2001-03-08 09:02:00,KIL,10.99,65.82,6.37,76.03,-2.5,-13.1,1.7
2001-03-08 09:02:00,KIR,10.92,64.61,5.96,75.04,-0.2,-11.7,1.2
2001-03-08 09:02:00,LOZ,11.71,64.22,13.94,73.27,-2.4,-4.0,5.7
2001-03-08 09:02:00,LYR,11.53,75.31,3.63,84.72,68.3,-21.0,-3.7
2001-03-08 09:02:00,MAS,11.17,66.14,8.19,75.98,-2.3,-16.1,-12.3
2001-03-08 09:02:00,MUO,11.09,64.65,7.77,74.69,-5.6,-16.9,4.0
2001-03-08 09:02:00,NAL,11.48,76.25,0.48,85.74,73.4,-2.9,-32.8
2001-03-08 09:02:00,NRD,11.03,81.10,-24.76,91.07,-19.2,47.7,-23.4
2001-03-08 09:02:00,NUR,10.89,56.76,6.55,67.64,-3.6,-6.8,0.2
2001-03-08 09:02:00,OUJ,11.15,60.88,8.76,70.89,-1.2,-12.0,0.7
2001-03-08 09:02:00,OUL,11.09,61.52,8.26,71.65,-3.1,-4.7,-4.7
2001-03-08 09:02:00,PEL,11.07,63.47,7.81,73.58,0.5,-9.3,6.7
2001-03-08 09:02:00,SOD,11.22,63.86,9.31,73.63,-4.8,-10.3,2.1
2001-03-08 09:02:00,TAR,10.93,54.39,6.70,65.22,-56.0,45.9,45.6
2001-03-08 09:02:00,TRO,10.93,66.58,5.34,76.90,-2.0,-14.2,0.7
2001-03-08 09:03:00,ABK,10.87,65.22,5.10,75.73,0.5,-15.8,2.9
2001-03-08 09:03:00,ALE,10.64,87.19,-67.46,97.25,-46.0,32.6,-10.3
2001-03-08 09:03:00,AND,10.78,66.37,3.50,77.06,7.0,-16.7,-4.6
2001-03-08 09:03:00,BJN,11.30,71.50,6.06,81.08,17.2,-21.8,16.8
2001-03-08 09:03:00,BOR,11.64,54.00,10.46,63.21,0.1,-7.3,3.5
2001-03-08 09:03:00,HAN,11.06,58.58,7.85,68.88,-2.5,-9.9,1.0
2001-03-08 09:03:00,HRN,11.39,74.18,3.49,83.69,50.0,-17.5,15.6
2001-03-08 09:03:00,ISK,10.86,35.84,3.96,48.70,5.1,-1.7,-0.6
2001-03-08 09:03:00,KEV,11.37,66.31,10.22,75.78,2.2,-13.6,5.7
2001-03-08 09:03:00,KIL,11.01,65.82,6.37,75.99,0.3,-13.7,0.2
2001-03-08 09:03:00,KIR,10.93,64.61,5.96,75.00,2.8,-11.0,-0.1
2001-03-08 09:03:00,LOZ,11.72,64.22,13.94,73.25,-1.5,-4.4,6.0
2001-03-08 09:03:00,LYR,11.55,75.31,3.63,84.69,67.0,-25.5,-11.6
2001-03-08 09:03:00,MAS,11.18,66.14,8.19,75.94,1.4,-16.3,-12.2
2001-03-08 09:03:00,MUO,11.10,64.65,7.77,74.65,-2.7,-17.2,3.3
2001-03-08 09:03:00,NAL,11.49,76.25,0.48,85.71,66.3,-6.4,-42.6
2001-03-08 09:03:00,NRD,11.04,81.10,-24.76,91.04,-19.6,42.6,-20.8
2001-03-08 09:03:00,NUR,10.90,56.76,6.55,67.59,-3.6,-7.6,0.3
2001-03-08 09:03:00,OUJ,11.16,60.88,8.76,70.85,-1.2,-11.6,1.1
2001-03-08 09:03:00,OUL,11.11,61.52,8.26,71.61,-1.4,-6.8,-4.3
2001-03-08 09:03:00,PEL,11.08,63.47,7.81,73.54,2.8,-9.1,7.2
2001-03-08 09:03:00,SOD,11.24,63.86,9.31,73.60,-2.2,-13.6,1.1
2001-03-08 09:03:00,TAR,10.95,54.39,6.70,65.17,-66.9,45.3,46.7
2001-03-08 09:03:00,TRO,10.95,66.58,5.34,76.86,0.2,-13.1,-1.6
2001-03-08 09:04:00,ABK,10.89,65.22,5.10,75.69,1.0,-11.7,1.9
2001-03-08 09:04:00,ALE,10.66,87.19,-67.46,97.22,-44.1,31.9,-8.3
2001-03-08 09:04:00,AND,10.80,66.37,3.50,77.01,5.8,-13.4,-4.4
2001-03-08 09:04:00,BJN,11.31,71.50,6.06,81.05,19.1,-24.0,11.1
2001-03-08 09:04:00,BOR,11.66,54.00,10.46,63.19,0.4,-6.5,3.7
2001-03-08 09:04:00,HAN,11.08,58.58,7.85,68.83,-2.7,-8.5,1.0
2001-03-08 09:04:00,HRN,11.40,74.18,3.49,83.66,47.9,-21.1,12.1
2001-03-08 09:04:00,ISK,10.88,35.84,3.96,48.62,4.3,-1.5,-0.2
2001-03-08 09:04:00,KEV,11.39,66.31,10.22,75.75,1.6,-11.2,5.4
2001-03-08 09:04:00,KIL,11.03,65.82,6.37,75.95,-0.9,-10.3,-0.5
2001-03-08 09:04:00,KIR,10.95,64.61,5.96,74.96,0.4,-8.6,0.5
2001-03-08 09:04:00,LOZ,11.74,64.22,13.94,73.23,-2.7,-2.2,5.7
2001-03-08 09:04:00,LYR,11.57,75.31,3.63,84.66,67.4,-28.6,-16.4
2001-03-08 09:04:00,MAS,11.20,66.14,8.19,75.91,1.5,-12.7,-10.9
2001-03-08 09:04:00,MUO,11.12,64.65,7.77,74.61,-3.9,-14.2,2.5
2001-03-08 09:04:00,NAL,11.51,76.25,0.48,85.68,62.4,-9.8,-48.9
2001-03-08 09:04:00,NRD,11.06,81.10,-24.76,91.00,-19.9,36.9,-16.0
2001-03-08 09:04:00,NUR,10.92,56.76,6.55,67.54,-3.4,-6.4,0.3
2001-03-08 09:04:00,OUJ,11.18,60.88,8.76,70.81,-1.3,-9.5,1.4
2001-03-08 09:04:00,OUL,11.13,61.52,8.26,71.57,-1.8,-4.8,-2.9
2001-03-08 09:04:00,PEL,11.10,63.47,7.81,73.50,1.3,-6.0,7.8
2001-03-08 09:04:00,SOD,11.26,63.86,9.31,73.56,-0.9,-11.7,2.1
2001-03-08 09:04:00,TAR,10.97,54.39,6.70,65.12,-60.0,43.0,44.1
2001-03-08 09:04:00,TRO,10.96,66.58,5.34,76.82,-0.5,-8.9,-2.2
2001-03-08 09:05:00,ABK,10.91,65.22,5.10,75.64,-2.8,-10.2,1.9
2001-03-08 09:05:00,ALE,10.67,87.19,-67.46,97.19,-40.8,31.8,-7.3
2001-03-08 09:05:00,AND,10.81,66.37,3.50,76.97,3.4,-14.8,0.1
2001-03-08 09:05:00,BJN,11.33,71.50,6.06,81.02,18.5,-24.6,8.5
2001-03-08 09:05:00,BOR,11.67,54.00,10.46,63.17,0.3,-5.8,3.8
2001-03-08 09:05:00,HAN,11.10,58.58,7.85,68.79,-3.3,-8.7,1.2
2001-03-08 09:05:00,HRN,11.42,74.18,3.49,83.63,47.8,-24.9,13.5
2001-03-08 09:05:00,ISK,10.89,35.84,3.96,48.55,2.7,-1.3,-0.1
2001-03-08 09:05:00,KEV,11.40,66.31,10.22,75.72,-0.7,-9.4,6.9
2001-03-08 09:05:00,KIL,11.04,65.82,6.37,75.91,-4.0,-10.3,0.4
2001-03-08 09:05:00,KIR,10.96,64.61,5.96,74.91,-2.6,-9.8,1.5
2001-03-08 09:05:00,LOZ,11.75,64.22,13.94,73.21,-3.7,-0.9,5.2
2001-03-08 09:05:00,LYR,11.58,75.31,3.63,84.64,72.1,-33.4,-16.8
2001-03-08 09:05:00,MAS,11.22,66.14,8.19,75.87,-0.8,-11.4,-9.4
2001-03-08 09:05:00,MUO,11.14,64.65,7.77,74.58,-7.2,-13.5,3.1
2001-03-08 09:05:00,NAL,11.52,76.25,0.48,85.66,63.2,-13.3,-54.5
2001-03-08 09:05:00,NRD,11.08,81.10,-24.76,90.97,-19.0,31.0,-11.0
2001-03-08 09:05:00,NUR,10.93,56.76,6.55,67.49,-4.2,-6.1,0.4
2001-03-08 09:05:00,OUJ,11.20,60.88,8.76,70.77,-2.3,-9.6,1.6
2001-03-08 09:05:00,OUL,11.14,61.52,8.26,71.53,-2.3,-3.7,-2.4
2001-03-08 09:05:00,PEL,11.12,63.47,7.81,73.46,-1.3,-5.5,7.6
2001-03-08 09:05:00,SOD,11.27,63.86,9.31,73.53,-3.5,-9.1,3.1
2001-03-08 09:05:00,TAR,10.98,54.39,6.70,65.07,-55.2,38.8,43.7
2001-03-08 09:05:00,TRO,10.98,66.58,5.34,76.77,-2.8,-10.4,-1.2
2001-03-08 09:06:00,ABK,10.92,65.22,5.10,75.60,-4.8,-10.8,1.9
2001-03-08 09:06:00,ALE,10.69,87.19,-67.46,97.16,-39.3,30.2,-5.3
2001-03-08 09:06:00,AND,10.83,66.37,3.50,76.92,2.2,-14.0,2.2
2001-03-08 09:06:00,BJN,11.35,71.50,6.06,80.99,20.8,-17.4,10.7
2001-03-08 09:06:00,BOR,11.69,54.00,10.46,63.15,-0.4,-5.8,3.9
2001-03-08 09:06:00,HAN,11.11,58.58,7.85,68.75,-3.7,-8.3,1.3
2001-03-08 09:06:00,HRN,11.44,74.18,3.49,83.60,53.9,-15.6,17.5
2001-03-08 09:06:00,ISK,10.91,35.84,3.96,48.47,4.2,-1.0,-0.0
2001-03-08 09:06:00,KEV,11.42,66.31,10.22,75.69,-0.8,-8.7,8.5
2001-03-08 09:06:00,KIL,11.06,65.82,6.37,75.87,-4.7,-9.4,1.3
2001-03-08 09:06:00,KIR,10.98,64.61,5.96,74.87,-3.2,-8.7,1.8
2001-03-08 09:06:00,LOZ,11.77,64.22,13.94,73.19,-3.8,-0.3,5.6
2001-03-08 09:06:00,LYR,11.60,75.31,3.63,84.61,75.0,-29.9,-15.7
2001-03-08 09:06:00,MAS,11.23,66.14,8.19,75.84,-0.6,-10.3,-7.1
2001-03-08 09:06:00,MUO,11.15,64.65,7.77,74.54,-7.5,-12.4,3.4
2001-03-08 09:06:00,NAL,11.54,76.25,0.48,85.63,64.2,-10.2,-57.3
2001-03-08 09:06:00,NRD,11.09,81.10,-24.76,90.94,-18.3,29.2,-7.9
2001-03-08 09:06:00,NUR,10.95,56.76,6.55,67.44,-5.1,-5.8,0.4
2001-03-08 09:06:00,OUJ,11.21,60.88,8.76,70.74,-3.1,-8.7,1.7
2001-03-08 09:06:00,OUL,11.16,61.52,8.26,71.49,-3.4,-3.6,-2.6
2001-03-08 09:06:00,PEL,11.13,63.47,7.81,73.43,-1.7,-4.5,7.4
2001-03-08 09:06:00,SOD,11.29,63.86,9.31,73.50,-5.4,-8.6,3.1
2001-03-08 09:06:00,TAR,11.00,54.39,6.70,65.02,-51.6,35.2,43.5
2001-03-08 09:06:00,TRO,11.00,66.58,5.34,76.73,-3.8,-9.4,0.1
2001-03-08 09:07:00,ABK,10.94,65.22,5.10,75.55,-4.6,-9.7,2.9
2001-03-08 09:07:00,ALE,10.71,87.19,-67.46,97.13,-38.3,30.0,-4.3
2001-03-08 09:07:00,AND,10.84,66.37,3.50,76.88,2.5,-12.3,2.3
2001-03-08 09:07:00,BJN,11.36,71.50,6.06,80.96,22.4,-8.8,14.9
2001-03-08 09:07:00,BOR,11.71,54.00,10.46,63.13,-1.2,-5.5,4.0
2001-03-08 09:07:00,HAN,11.13,58.58,7.85,68.71,-4.0,-8.3,1.4
2001-03-08 09:07:00,HRN,11.45,74.18,3.49,83.57,45.9,3.7,10.8
2001-03-08 09:07:00,ISK,10.93,35.84,3.96,48.40,3.4,-1.0,0.1
2001-03-08 09:07:00,KEV,11.44,66.31,10.22,75.66,1.1,-9.5,8.4
2001-03-08 09:07:00,KIL,11.07,65.82,6.37,75.83,-3.0,-8.8,1.4
2001-03-08 09:07:00,KIR,11.00,64.61,5.96,74.83,-1.8,-8.3,2.2
2001-03-08 09:07:00,LOZ,11.79,64.22,13.94,73.17,-2.8,-1.7,6.0
2001-03-08 09:07:00,LYR,11.62,75.31,3.63,84.58,70.9,-13.0,-9.3
2001-03-08 09:07:00,MAS,11.25,66.14,8.19,75.80,1.1,-10.5,-6.3
2001-03-08 09:07:00,MUO,11.17,64.65,7.77,74.50,-5.7,-12.6,3.9
2001-03-08 09:07:00,NAL,11.56,76.25,0.48,85.60,63.8,-0.1,-48.4
2001-03-08 09:07:00,NRD,11.11,81.10,-24.76,90.90,-15.2,34.5,-10.5
2001-03-08 09:07:00,NUR,10.97,56.76,6.55,67.39,-6.0,-5.5,0.5
2001-03-08 09:07:00,OUJ,11.23,60.88,8.76,70.70,-2.9,-8.8,1.8
2001-03-08 09:07:00,OUL,11.17,61.52,8.26,71.45,-3.8,-2.3,-2.2
2001-03-08 09:07:00,PEL,11.15,63.47,7.81,73.39,-0.2,-4.9,7.8
2001-03-08 09:07:00,SOD,11.30,63.86,9.31,73.46,-5.2,-7.5,3.1
2001-03-08 09:07:00,TAR,11.01,54.39,6.70,64.97,-46.5,29.0,43.6
2001-03-08 09:07:00,TRO,11.01,66.58,5.34,76.69,-2.4,-8.2,0.9
2001-03-08 09:08:00,ABK,10.95,65.22,5.10,75.51,-1.7,-12.8,2.9
2001-03-08 09:08:00,ALE,10.72,87.19,-67.46,97.10,-38.2,30.1,-5.3
2001-03-08 09:08:00,AND,10.86,66.37,3.50,76.83,6.2,-19.1,-0.1
2001-03-08 09:08:00,BJN,11.38,71.50,6.06,80.92,18.8,-22.4,11.3
2001-03-08 09:08:00,BOR,11.72,54.00,10.46,63.11,-1.6,-6.3,4.0
2001-03-08 09:08:00,HAN,11.14,58.58,7.85,68.67,-3.8,-10.5,1.7
2001-03-08 09:08:00,HRN,11.47,74.18,3.49,83.54,30.9,5.0,5.4
2001-03-08 09:08:00,ISK,10.94,35.84,3.96,48.33,2.5,-1.5,-0.1
2001-03-08 09:08:00,KEV,11.45,66.31,10.22,75.64,0.3,-14.5,7.0
2001-03-08 09:08:00,KIL,11.09,65.82,6.37,75.79,-0.9,-14.8,1.3
2001-03-08 09:08:00,KIR,11.01,64.61,5.96,74.79,1.1,-13.4,2.2
2001-03-08 09:08:00,LOZ,11.80,64.22,13.94,73.15,-3.0,-4.3,7.2
2001-03-08 09:08:00,LYR,11.63,75.31,3.63,84.56,63.0,-8.7,-2.9
2001-03-08 09:08:00,MAS,11.26,66.14,8.19,75.77,-0.9,-18.0,-12.5
2001-03-08 09:08:00,MUO,11.18,64.65,7.77,74.46,-4.8,-18.2,5.0
2001-03-08 09:08:00,NAL,11.57,76.25,0.48,85.57,62.1,2.6,-38.5
2001-03-08 09:08:00,NRD,11.13,81.10,-24.76,90.87,-17.1,39.9,-15.6
2001-03-08 09:08:00,NUR,10.98,56.76,6.55,67.35,-5.0,-6.4,0.6
2001-03-08 09:08:00,OUJ,11.25,60.88,8.76,70.66,-2.6,-11.8,1.4
2001-03-08 09:08:00,OUL,11.19,61.52,8.26,71.41,-3.1,-4.5,-2.6
2001-03-08 09:08:00,PEL,11.16,63.47,7.81,73.35,0.6,-10.4,8.4
2001-03-08 09:08:00,SOD,11.32,63.86,9.31,73.43,-2.6,-10.8,3.1
2001-03-08 09:08:00,TAR,11.03,54.39,6.70,64.92,-55.6,27.3,47.3
2001-03-08 09:08:00,TRO,11.03,66.58,5.34,76.65,-1.1,-16.3,-0.6
2001-03-08 09:09:00,ABK,10.97,65.22,5.10,75.47,-1.2,-18.7,0.9
2001-03-08 09:09:00,ALE,10.74,87.19,-67.46,97.07,-37.4,34.3,-5.2
2001-03-08 09:09:00,AND,10.88,66.37,3.50,76.79,5.6,-23.2,-1.0
2001-03-08 09:09:00,BJN,11.40,71.50,6.06,80.89,19.3,-29.3,6.0
2001-03-08 09:09:00,BOR,11.74,54.00,10.46,63.09,-1.9,-6.9,4.1
2001-03-08 09:09:00,HAN,11.16,58.58,7.85,68.63,-4.4,-10.7,1.8
2001-03-08 09:09:00,HRN,11.48,74.18,3.49,83.52,36.0,0.0,3.1
2001-03-08 09:09:00,ISK,10.96,35.84,3.96,48.26,1.3,-2.1,-0.4
2001-03-08 09:09:00,KEV,11.47,66.31,10.22,75.61,-2.3,-14.8,7.3
2001-03-08 09:09:00,KIL,11.11,65.82,6.37,75.75,-3.5,-17.3,0.9
2001-03-08 09:09:00,KIR,11.03,64.61,5.96,74.74,-0.2,-15.3,1.5
2001-03-08 09:09:00,LOZ,11.82,64.22,13.94,73.13,-5.3,-3.5,7.6
2001-03-08 09:09:00,LYR,11.65,75.31,3.63,84.53,57.3,-5.3,-2.4
2001-03-08 09:09:00,MAS,11.28,66.14,8.19,75.73,-3.2,-19.0,-13.9
2001-03-08 09:09:00,MUO,11.20,64.65,7.77,74.43,-7.3,-19.2,4.5
2001-03-08 09:09:00,NAL,11.59,76.25,0.48,85.55,62.0,4.6,-32.8
2001-03-08 09:09:00,NRD,11.14,81.10,-24.76,90.84,-18.0,40.6,-18.8
2001-03-08 09:09:00,NUR,11.00,56.76,6.55,67.30,-5.0,-7.1,0.6
2001-03-08 09:09:00,OUJ,11.26,60.88,8.76,70.63,-3.3,-12.1,1.4
2001-03-08 09:09:00,OUL,11.21,61.52,8.26,71.37,-3.4,-7.1,-3.6
2001-03-08 09:09:00,PEL,11.18,63.47,7.81,73.31,-1.7,-10.6,8.1
2001-03-08 09:09:00,SOD,11.34,63.86,9.31,73.40,-4.0,-13.4,3.1
2001-03-08 09:09:00,TAR,11.05,54.39,6.70,64.88,-65.3,32.0,47.8
2001-03-08 09:09:00,TRO,11.05,66.58,5.34,76.61,-3.6,-19.8,-2.4
2001-03-08 09:10:00,ABK,10.99,65.22,5.10,75.43,-3.0,-17.4,0.9
2001-03-08 09:10:00,ALE,10.75,87.19,-67.46,97.03,-37.5,36.7,-5.2
2001-03-08 09:10:00,AND,10.89,66.37,3.50,76.74,4.0,-18.8,-1.1
2001-03-08 09:10:00,BJN,11.41,71.50,6.06,80.86,24.0,-22.2,7.5
2001-03-08 09:10:00,BOR,11.75,54.00,10.46,63.07,-3.4,-5.5,4.2
2001-03-08 09:10:00,HAN,11.18,58.58,7.85,68.59,-5.8,-8.5,1.7
2001-03-08 09:10:00,HRN,11.50,74.18,3.49,83.49,50.5,4.5,4.5
2001-03-08 09:10:00,ISK,10.98,35.84,3.96,48.19,1.8,-1.5,0.7
2001-03-08 09:10:00,KEV,11.49,66.31,10.22,75.58,-1.6,-11.2,9.2
2001-03-08 09:10:00,KIL,11.12,65.82,6.37,75.71,-4.5,-12.4,1.0
2001-03-08 09:10:00,KIR,11.05,64.61,5.96,74.70,-2.6,-11.2,1.5
2001-03-08 09:10:00,LOZ,11.84,64.22,13.94,73.12,-5.6,-0.8,7.0
2001-03-08 09:10:00,LYR,11.67,75.31,3.63,84.51,60.4,-1.4,-5.4
2001-03-08 09:10:00,MAS,11.30,66.14,8.19,75.70,-0.8,-13.2,-7.8
2001-03-08 09:10:00,MUO,11.22,64.65,7.77,74.39,-7.7,-14.7,3.8
2001-03-08 09:10:00,NAL,11.61,76.25,0.48,85.52,65.0,5.8,-33.6
2001-03-08 09:10:00,NRD,11.16,81.10,-24.76,90.81,-15.2,36.5,-15.8
2001-03-08 09:10:00,NUR,11.02,56.76,6.55,67.25,-6.8,-6.7,0.7
2001-03-08 09:10:00,OUJ,11.28,60.88,8.76,70.59,-4.5,-8.9,2.1
2001-03-08 09:10:00,OUL,11.22,61.52,8.26,71.34,-3.9,-5.4,-2.7
2001-03-08 09:10:00,PEL,11.20,63.47,7.81,73.27,-2.2,-6.0,8.1
2001-03-08 09:10:00,SOD,11.35,63.86,9.31,73.36,-5.8,-12.0,3.1
2001-03-08 09:10:00,TAR,11.06,54.39,6.70,64.83,-72.5,35.5,47.6
2001-03-08 09:10:00,TRO,11.06,66.58,5.34,76.57,-3.4,-14.0,-1.6
2001-03-08 09:11:00,ABK,11.00,65.22,5.10,75.38,-5.2,-10.0,1.9
2001-03-08 09:11:00,ALE,10.77,87.19,-67.46,97.00,-36.8,35.5,-5.2
2001-03-08 09:11:00,AND,10.91,66.37,3.50,76.70,0.9,-12.1,2.7
2001-03-08 09:11:00,BJN,11.43,71.50,6.06,80.83,28.9,-13.5,12.3
2001-03-08 09:11:00,BOR,11.77,54.00,10.46,63.05,-4.6,-3.7,4.2
2001-03-08 09:11:00,HAN,11.19,58.58,7.85,68.55,-7.2,-5.8,1.6
2001-03-08 09:11:00,HRN,11.52,74.18,3.49,83.46,51.8,10.6,1.5
2001-03-08 09:11:00,ISK,10.99,35.84,3.96,48.12,-0.5,-0.7,0.3
2001-03-08 09:11:00,KEV,11.50,66.31,10.22,75.55,-1.1,-6.5,10.7
2001-03-08 09:11:00,KIL,11.14,65.82,6.37,75.67,-5.9,-6.0,2.2
2001-03-08 09:11:00,KIR,11.06,64.61,5.96,74.66,-6.2,-6.5,3.1
2001-03-08 09:11:00,LOZ,11.85,64.22,13.94,73.10,-6.5,2.6,7.0
2001-03-08 09:11:00,LYR,11.68,75.31,3.63,84.48,55.9,10.3,-1.8
2001-03-08 09:11:00,MAS,11.31,66.14,8.19,75.67,0.6,-6.4,-1.8
2001-03-08 09:11:00,MUO,11.23,64.65,7.77,74.36,-9.0,-9.1,4.0
2001-03-08 09:11:00,NAL,11.62,76.25,0.48,85.49,67.2,2.5,-22.4
2001-03-08 09:11:00,NRD,11.18,81.10,-24.76,90.78,-13.4,36.1,-13.9
2001-03-08 09:11:00,NUR,11.03,56.76,6.55,67.20,-9.5,-4.2,0.7
2001-03-08 09:11:00,OUJ,11.29,60.88,8.76,70.56,-7.0,-5.2,2.8
2001-03-08 09:11:00,OUL,11.24,61.52,8.26,71.30,-5.7,-1.4,-1.0
2001-03-08 09:11:00,PEL,11.21,63.47,7.81,73.24,-4.0,-0.9,9.3
2001-03-08 09:11:00,SOD,11.37,63.86,9.31,73.33,-6.1,-7.7,5.1
2001-03-08 09:11:00,TAR,11.08,54.39,6.70,64.78,-74.0,38.6,48.1
2001-03-08 09:11:00,TRO,11.08,66.58,5.34,76.53,-3.9,-5.6,1.2
2001-03-08 09:12:00,ABK,11.02,65.22,5.10,75.34,-9.5,-3.4,4.9
2001-03-08 09:12:00,ALE,10.79,87.19,-67.46,96.97,-38.1,35.1,-5.2
2001-03-08 09:12:00,AND,10.93,66.37,3.50,76.65,-4.9,-7.0,12.3
2001-03-08 09:12:00,BJN,11.44,71.50,6.06,80.81,37.1,-5.9,17.1
2001-03-08 09:12:00,BOR,11.79,54.00,10.46,63.04,-6.1,-1.9,4.2
2001-03-08 09:12:00,HAN,11.21,58.58,7.85,68.51,-8.7,-3.6,1.6
2001-03-08 09:12:00,HRN,11.53,74.18,3.49,83.43,66.1,13.0,12.6
2001-03-08 09:12:00,ISK,11.01,35.84,3.96,48.05,-1.5,0.0,1.0
2001-03-08 09:12:00,KEV,11.52,66.31,10.22,75.52,-3.0,-0.7,12.4
